city,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,ndvi_ce,precipitation_amt_mm,precipitation_ground_mm,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,precip_composite,precip_composite_lag1,reanalysis_air_temp_k_lag1,reanalysis_relative_humidity_percent_lag1,precip_composite_lag2,reanalysis_air_temp_k_lag2,reanalysis_relative_humidity_percent_lag2,precip_composite_lag3,reanalysis_air_temp_k_lag3,reanalysis_relative_humidity_percent_lag3,precip_composite_lag4,reanalysis_air_temp_k_lag4,reanalysis_relative_humidity_percent_lag4,precip_temp_interaction,weekofyear_sin,weekofyear_cos,week_temp_interaction,week_humidity_interaction,ndvi_ce_log,temp_binned_low,temp_binned_optimal,temp_binned_high,humidity_precip_interaction,temp_binned_low,temp_binned_optimal,temp_binned_high,temp_binned_low,temp_binned_optimal,temp_binned_high
sj,17.0,0.4304312449145647,0.3076923076923077,0.1161103047895499,0.1025641025641025,1.164289859037849,0.0,30.68,-0.41025641025641885,293.46,4.9,0.0,0.0,2.61,0.4765004307456689,7.79,0.445969125214408,0.6111111111111109,13.2,17,15.34,15.42,-0.5132947976878361,0.0,19.48,-0.5138888888888586,0.0,8.44,-0.24537037037035705,0.0,70.52,-0.17129629629629792,0.0,6406.720319999999,1.9922760577197223,-1.045627137098479,0.3590711727065881,-34.63117078070163,-0.5972034188471246,1,0,0,1143.1368,1,0,0,1,0,0
sj,18.0,0.4141578519121237,0.4038461538461538,0.2902757619738748,0.2051282051282051,1.1411024345056697,68.0,105.17,-0.1025641025641267,295.24,14.1,0.005675368898978647,68.0,2.67,0.6851727768737441,7.7,0.6289308176100624,0.6944444444444445,10.5,22,86.58500000000001,15.34,-0.1526011560693491,0.0,15.42,-0.5138888888888586,0.0,19.48,-0.5138888888888586,0.0,8.44,-0.24537037037035705,0.0,28105.099670000003,1.8517136982607272,-1.2781456801451,0.4277479207786151,-45.64400239984835,-0.7774875705000783,1,0,0,6957.10475,1,0,0,1,0,0
sj,19.0,0.4792514239218876,0.4423076923076923,0.1741654571843248,0.1538461538461538,1.00321377704016,10.46,40.83,-0.30256410256412086,294.92,21.1,0.01816118047673167,10.46,1.94,0.6181678950894994,6.46,0.445969125214408,0.847222222222222,3.3,13,25.645,86.58500000000001,0.129479768786133,0.005691519635742955,15.34,-0.15277777777776122,0.0,15.42,-0.5138888888888586,0.0,19.48,-0.5138888888888586,0.0,9470.02464,1.6841491833849778,-1.4920259810417886,0.333463141498406,-53.35484908205436,-1.9316704460105427,1,0,0,2063.3967,1,0,0,1,0,0
sj,20.0,0.4141578519121237,0.2884615384615384,0.3193033381712623,0.282051282051282,1.4958700298480112,16.5,68.84,-0.3794871794871866,295.38,28.9,0.3223609534619764,16.5,1.81,0.6756006509045662,8.1,0.6289308176100624,0.6944444444444445,29.3,24,42.67,25.645,-0.04161849710980655,0.018212862834377456,86.58500000000001,0.12962962962963417,0.00574382538770843,15.34,-0.15277777777776122,0.0,15.42,-0.5138888888888586,0.0,15860.098860000004,1.492025981041789,-1.6841491833849778,0.2764852206658461,-62.23118360294535,1.6486453600076514,1,0,0,3547.5838000000003,1,0,0,1,0,0
sj,21.0,0.4955248169243286,0.4615384615384615,0.4354136429608122,0.4102564102564102,1.4332639836111274,17.52,78.33,0.48205128205128356,296.06,7.9,0.0,17.52,2.89,0.941705752847708,7.07,0.6975414522584331,0.9166666666666664,6.9,31,47.925,42.67,-0.08323699421963063,0.3232783153101891,25.645,-0.0416666666666462,0.018380241240666974,86.58500000000001,0.12962962962963417,0.0058004640371231864,15.34,-0.15277777777776122,0.0,18022.49478,1.2781456801451005,-1.851713698260727,0.4185455630365731,-65.42721733854567,1.2654869075074766,1,0,0,3810.0375,1,0,0,1,0,0
sj,22.0,0.4792514239218876,0.5192307692307693,0.4063860667634248,0.282051282051282,1.3940772361517446,6.59,74.61,0.251282051282028,295.34,16.7,0.0,6.59,2.36,0.8402412175744235,7.31,0.6289308176100624,0.763888888888889,1.6,34,40.6,47.925,0.5965317919075194,0.0,42.67,-0.08333333333330994,0.3262492820218279,25.645,-0.0416666666666462,0.018561484918794197,86.58500000000001,0.12962962962963417,0.0058599472604748855,16239.5184,1.0456271370984802,-1.9922760577197214,0.3025898616639103,-68.76451495222825,1.0170454699638904,1,0,0,3152.996,1,0,0,1,0,0
sj,23.0,0.4304312449145647,0.3846153846153846,0.0,0.0256410256410256,1.2674738982060463,42.53,101.06,0.12820512820512867,295.64,21.5,0.009080590238365835,42.53,2.47,0.7751507609840148,7.63,0.5717552887364203,0.763888888888889,67.3,31,71.795,40.6,0.439306358381527,0.0,47.925,0.5972222222222212,0.0,42.67,-0.08333333333330994,0.32946635730858603,25.645,-0.0416666666666462,0.01875183123351963,24994.354329999995,0.7978609958457055,-2.1037865460421834,0.2146870139543606,-75.15660558705363,0.16380106919781937,1,0,0,5770.8821,1,0,0,1,0,0
sj,24.0,0.2514239218877135,0.4807692307692307,0.2902757619738748,0.4358974358974358,1.1979116246095087,13.82,74.35,0.26153846153845833,295.49,3.7,0.0,13.82,2.4,0.7942950129223699,6.77,0.5717552887364203,0.9166666666666664,5.4,31,44.085,71.795,0.31445086705203723,0.009106431417188728,40.6,0.43981481481483464,0.0,47.925,0.5972222222222212,0.0,42.67,-0.08333333333330994,0.3328450043949624,16835.38551,0.5384602446470046,-2.184619089208617,0.1567341047404487,-76.01503488628562,-0.3420695372421909,1,0,0,3451.41465,1,0,0,1,0,0
sj,25.0,0.2514239218877135,0.3269230769230769,0.2322206095790999,0.2307692307692307,1.4341914805924145,38.34,113.08,0.1794871794871627,295.46,26.51,0.0,38.34,2.04,0.7445199578826459,6.6,0.5717552887364203,0.847222222222222,23.4,38,75.71000000000001,44.085,0.4439306358381702,0.0,71.795,0.31481481481482587,0.009190120620333487,40.6,0.43981481481483464,0.0,47.925,0.5972222222222212,0.0,27152.071,0.2712075305744768,-2.2335949667206214,0.0752708826725294,-78.12618839151685,1.2712845451421548,1,0,0,5958.377,1,0,0,1,0,0
sj,26.0,0.5117982099267697,0.4807692307692307,0.1741654571843248,0.282051282051282,1.4093809363429828,12.67,112.55,0.3692307692307561,295.85,22.9,0.0,12.67,2.64,0.8076959892792188,6.76,0.5717552887364203,0.847222222222222,10.2,49,62.61,75.71000000000001,0.3930635838150422,0.0,44.085,0.44444444444446,0.0,71.795,0.31481481481482587,0.009280742459397098,40.6,0.43981481481483464,0.0,24764.23796,-7.236551923544865e-16,-2.25,-2.234991973848549e-16,-79.03,1.114891207471085,1,0,0,4948.0683,1,0,0,1,0,0
sj,27.0,0.4955248169243286,0.673076923076923,0.4644412191581997,0.1538461538461538,1.3374999202932274,15.39,97.93,-0.05641025641026394,295.15,54.83,0.0,15.39,1.7,0.7177180051689481,6.83,0.5031446540880505,0.847222222222222,19.5,42,56.66,62.61,0.559537572254356,0.0,75.71000000000001,0.3935185185185279,0.0,44.085,0.44444444444446,0.0,71.795,0.31481481481482587,0.009375915616759815,21886.743840000003,-0.2712075305744763,-2.2335949667206214,-0.0647146003465042,-78.23538636766763,0.6457443900837367,1,0,0,4465.3746,1,0,0,1,0,0
sj,28.0,0.5280716029292107,0.673076923076923,0.3483309143686497,0.3333333333333333,1.5181299573989033,9.77,116.23,0.18461538461536328,295.17,18.52,0.0,9.77,2.13,0.7636642098210017,6.01,0.5031446540880505,0.847222222222222,28.7,49,63.0,56.66,0.2219653179190851,0.0,62.61,0.5601851851852004,0.0,75.71000000000001,0.3935185185185279,0.0,44.085,0.44444444444446,0.0,25243.768160000003,-0.5384602446470041,-2.184619089208617,-0.1498997687779275,-75.05380248703382,1.7810257407394032,1,0,0,4869.9,1,0,0,1,0,0
sj,29.0,0.3653376729048006,0.4807692307692307,0.3773584905660373,0.358974358974359,1.545259244101553,43.28,145.55,0.41538461538461885,295.56,9.9,0.0,43.28,2.34,0.7808940365655217,6.53,0.5717552887364203,0.847222222222222,9.8,55,94.415,63.0,0.38381502890175573,0.0,56.66,0.22222222222223,0.0,62.61,0.5601851851852004,0.0,75.71000000000001,0.3935185185185279,0.0,34452.65917,-0.7978609958457052,-2.1037865460421834,-0.2524935321350026,-72.08975231104547,1.9397644267621532,1,0,0,7279.3965,1,0,0,1,0,0
sj,30.0,0.5931651749389747,0.7692307692307693,0.4063860667634248,0.358974358974359,1.5526792199518502,2.79,163.31,0.43076923076922025,295.24,3.3,0.0,2.79,2.46,0.8287546664114105,7.23,0.6289308176100624,0.9166666666666664,1.0,80,83.05,94.415,0.5919075144508761,0.0,63.0,0.3842592592592771,0.0,56.66,0.22222222222223,0.0,62.61,0.5601851851852004,0.0,34543.89692,-1.045627137098478,-1.9922760577197227,-0.3335566603722069,-66.79880257527817,1.9826949087402264,1,0,0,6265.2919999999995,1,0,0,1,0,0
sj,31.0,0.5117982099267697,0.5,0.3483309143686497,0.1538461538461538,1.4590020248418463,26.96,191.31,0.1794871794871627,295.36,22.9,0.0,26.96,2.21,0.7808940365655217,6.99,0.6289308176100624,0.847222222222222,48.5,84,109.135,83.05,0.6150289017341273,0.0,94.415,0.5925925925925959,0.0,63.0,0.3842592592592771,0.0,56.66,0.22222222222223,0.0,42541.8579,-1.2781456801451,-1.8517136982607272,-0.3547362911524409,-64.02814476652648,1.4249954519835575,1,0,0,8490.703,1,0,0,1,0,0
sj,32.0,0.3653376729048006,0.173076923076923,0.0,0.0,1.5517517229705629,30.03,180.71,0.19999999999999418,295.47,12.5,0.0,30.03,2.36,0.8057815640853836,7.79,0.6289308176100624,0.847222222222222,3.6,72,105.37,109.135,0.43005780346822303,0.0,83.05,0.6157407407407579,0.0,94.415,0.5925925925925959,0.0,63.0,0.3842592592592771,0.0,40586.75712,-1.4920259810417886,-1.6841491833849778,-0.4191465445710537,-58.817974591285136,1.977339831453743,1,0,0,8279.9746,1,0,0,1,0,0
sj,33.0,0.4141578519121237,0.2115384615384615,0.3483309143686497,0.4358974358974358,1.3736723025634268,17.77,201.45,0.43076923076922025,295.49,16.6,0.0,17.77,2.51,0.8287546664114105,6.77,0.6289308176100624,0.9166666666666664,20.4,89,109.61,105.37,0.4023121387283286,0.0,109.135,0.4305555555555663,0.0,83.05,0.6157407407407579,0.0,94.415,0.5925925925925959,0.0,43905.26346,-1.6841491833849775,-1.492025981041789,-0.5372461724141017,-50.68909599592638,0.8849002385051273,1,0,0,8378.5884,1,0,0,1,0,0
sj,34.0,0.5606183889340928,0.5,0.3773584905660373,0.3333333333333333,1.5723885308042025,3.24,236.44,0.6410256410256447,295.93,11.56,0.0,3.24,2.64,0.8402412175744235,6.7,0.5717552887364203,0.9166666666666664,4.3,115,119.84,109.61,0.6289017341040569,0.0,105.37,0.40277777777777873,0.0,109.135,0.4305555555555663,0.0,83.05,0.6157407407407579,0.0,50003.9328,-1.851713698260727,-1.2781456801451008,-0.6549400398734941,-43.69554031856052,2.0957403332978233,1,0,0,9218.0928,1,0,0,1,0,0
sj,35.0,0.3327908868999186,0.5384615384615385,0.4354136429608122,0.3846153846153846,1.8691875648160958,59.91,420.26,0.6410256410256447,296.3,20.24,0.0,59.91,2.53,1.0,6.89,0.6975414522584331,1.0,11.0,179,240.085,119.84,0.7907514450867276,0.0,109.61,0.6296296296296342,0.0,105.37,0.40277777777777873,0.0,109.135,0.4305555555555663,0.0,93768.24044999998,-1.9922760577197214,-1.0456271370984804,-0.7046561041847623,-36.471474541995,3.645343403106632,1,0,0,18841.8708,1,0,0,1,0,0
sj,36.0,0.3816110659072416,0.4038461538461538,0.667634252539912,0.5128205128205129,1.8926068635935969,19.45,428.31,0.4564102564102519,296.13,28.3,0.0,19.45,2.64,0.978079831530583,6.36,0.6289308176100624,0.9166666666666664,14.4,202,223.88,240.085,0.8046242774566572,0.0,119.84,0.7916666666666813,0.0,109.61,0.6296296296296342,0.0,105.37,0.40277777777777873,0.0,91716.99564,-2.1037865460421834,-0.7978609958457057,-0.6800118128621263,-28.063430760546293,3.7569319617995363,1,0,0,17717.8632,1,0,0,1,0,0
sj,37.0,0.5117982099267697,0.4807692307692307,0.1161103047895499,0.358974358974359,1.9966226646640455,61.11,507.6075000000011,0.39487179487178775,295.91,70.4,0.0,61.11,2.46,0.8383267923805876,6.9,0.7547169811320752,0.847222222222222,50.8,236,284.3587500000005,223.88,0.6566473988439514,0.0,240.085,0.8055555555555575,0.0,119.84,0.7916666666666813,0.0,109.61,0.6296296296296342,0.0,112078.79208750022,-2.184619089208617,-0.5384602446470048,-0.68395711079989,-18.84610856264517,4.23641643805722,1,0,0,22393.251562500038,1,0,0,1,0,0
sj,38.0,0.5117982099267697,0.4807692307692307,0.4063860667634248,0.358974358974359,1.9966226646640455,39.22,507.6075000000011,0.3846153846153866,295.96,50.7,0.0,39.22,1.99,0.8019527136977126,6.19,0.5031446540880505,0.9166666666666664,34.3,236,273.41375000000056,284.3587500000005,0.6011560693641625,0.0,223.88,0.6574074074074217,0.0,240.085,0.8055555555555575,0.0,119.84,0.7916666666666813,0.0,110086.99496250022,-2.2335949667206214,-0.2712075305744779,-0.6955104534375796,-9.559764111049711,4.23641643805722,1,0,0,21684.444512500046,1,0,0,1,0,0
sj,39.0,0.5117982099267697,0.4807692307692307,0.4063860667634248,0.358974358974359,1.9966226646640455,55.88,507.6075000000011,0.1794871794871627,295.82,45.2,0.00794551645857118,55.88,2.6,0.7330334067196329,6.7,0.6975414522584331,0.763888888888889,31.5,236,281.74375000000055,273.41375000000056,0.5734104046242857,0.0,284.3587500000005,0.6018518518518466,0.0,223.88,0.6574074074074217,0.0,240.085,0.8055555555555575,0.0,111444.45126750022,-2.25,-4.133182947122316e-16,-0.624464540694909,-1.4763729487120917e-14,4.23641643805722,1,0,0,22643.745187500044,1,0,0,1,0,0
sj,40.0,0.5117982099267697,0.4807692307692307,0.4063860667634248,0.358974358974359,1.9966226646640455,0.63,507.6075000000011,0.6205128205128136,295.36,2.8,0.0,0.63,2.63,0.8670431702881214,6.9,0.7547169811320752,0.9166666666666664,8.2,236,254.11875000000052,281.74375000000055,0.3976878612716854,0.007968127490041216,273.41375000000056,0.5740740740740766,0.0,284.3587500000005,0.6018518518518466,0.0,223.88,0.6574074074074217,0.0,106789.37041500022,-2.2335949667206214,0.2712075305744772,-0.782449260117273,8.934178740524557,4.23641643805722,1,0,0,18835.28175000004,1,0,0,1,0,0
sj,41.0,0.5117982099267697,0.4807692307692307,0.4063860667634248,0.358974358974359,1.9966226646640455,16.7,507.6075000000011,0.1692307692307619,295.48,40.8,0.0,16.7,2.73,0.7942950129223699,7.66,0.8233276157804458,0.847222222222222,39.2,236,262.15375000000057,254.11875000000052,0.800000000000014,0.0,281.74375000000055,0.39814814814815336,0.008041355542792889,273.41375000000056,0.5740740740740766,0.0,284.3587500000005,0.6018518518518466,0.0,107970.8543100002,-2.184619089208617,0.5384602446470039,-0.60262167059666,18.721664417215614,4.23641643805722,1,0,0,20508.287862500045,1,0,0,1,0,0
sj,42.0,0.5117982099267697,0.4807692307692307,0.4063860667634248,0.358974358974359,1.9966226646640455,75.57,507.6075000000011,0.5692307692307502,295.69,15.81,0.0,75.57,3.03,0.8402412175744235,7.44,0.8233276157804458,0.847222222222222,5.4,236,291.5887500000006,262.15375000000057,0.4578034682080999,0.0,254.11875000000052,0.8009259259259321,0.0,281.74375000000055,0.39814814814815336,0.00812064965197356,273.41375000000056,0.5740740740740766,0.0,113489.59410000022,-2.1037865460421834,0.7978609958457048,-0.7191747968489451,27.074083125697587,4.23641643805722,1,0,0,22262.801062500042,1,0,0,1,0,0
sj,43.0,0.5117982099267697,0.4807692307692307,0.4063860667634248,0.358974358974359,1.9966226646640455,111.52,507.6075000000011,-0.22051282051282545,296.17,64.85,0.5811577752553919,111.52,1.7,0.6679429501292241,7.27,0.5717552887364203,0.763888888888889,39.2,236,309.56375000000054,291.5887500000006,0.7352601156069563,0.0,262.15375000000057,0.45833333333333626,0.0,254.11875000000052,0.8009259259259321,0.0,281.74375000000055,0.39814814814815336,0.00820392616466595,116171.72531250022,-1.9922760577197227,1.045627137098478,-0.4214450383880153,39.69665335597866,4.23641643805722,1,0,0,26442.935525000048,1,0,0,1,0,0
sj,44.0,0.5117982099267697,0.4807692307692307,0.4063860667634248,0.358974358974359,1.9966226646640455,5.41,507.6075000000011,0.3897435897435872,295.85,15.6,0.0,5.41,2.33,0.7617497846271659,6.84,0.5031446540880505,0.9166666666666664,1.9,236,256.50875000000053,309.56375000000054,0.07398843930637923,0.582811610700057,291.5887500000006,0.7361111111111238,0.0,262.15375000000057,0.45833333333333626,0.0,254.11875000000052,0.8009259259259321,0.0,107038.0717275002,-1.8517136982607283,1.2781456801450983,-0.5781647720414329,44.701014920274574,4.23641643805722,1,0,0,20184.673537500043,1,0,0,1,0,0
sj,45.0,0.5117982099267697,0.4807692307692307,0.4063860667634248,0.358974358974359,1.9966226646640455,32.26,507.6075000000011,-0.08205128205129561,295.58,36.6,0.0,32.26,2.23,0.5990236431511436,6.93,0.445969125214408,0.6111111111111109,54.5,236,269.93375000000054,256.50875000000053,0.5641618497109993,0.0,309.56375000000054,0.07407407407409422,0.5881677197013214,291.5887500000006,0.7361111111111238,0.0,262.15375000000057,0.45833333333333626,0.0,109245.47272500022,-1.6841491833849775,1.492025981041789,-0.3947405563891403,53.11612492508769,4.23641643805722,1,0,0,21621.693375000043,1,0,0,1,0,0
sj,46.0,0.5117982099267697,0.4807692307692307,0.4063860667634248,0.358974358974359,1.9966226646640455,32.17,507.6075000000011,0.005128205128200194,296.17,47.5,0.37230419977298634,32.17,1.77,0.5951947927634726,7.31,0.5717552887364203,0.6111111111111109,47.5,236,269.8887500000005,269.93375000000054,0.3005780346821076,0.0,256.50875000000053,0.5648148148148259,0.0,309.56375000000054,0.07407407407409422,0.5939675174013923,291.5887500000006,0.7361111111111238,0.0,109200.89400000022,-1.49202598104179,1.684149183384977,-0.371171940071958,62.560528332140606,4.23641643805722,1,0,0,22557.301725000045,1,0,0,1,0,0
sj,47.0,0.5117982099267697,0.4807692307692307,0.4063860667634248,0.358974358974359,1.9966226646640455,11.16,507.6075000000011,0.0871794871794665,296.38,23.7,0.3632236095346205,11.16,2.4,0.7043170288120991,7.6,0.6975414522584331,0.763888888888889,49.3,236,259.38375000000053,269.8887500000005,0.2543352601156052,0.3733636881047249,269.93375000000054,0.30092592592594963,0.0,256.50875000000053,0.5648148148148259,0.0,309.56375000000054,0.07407407407409422,0.600058599472606,107393.94451500024,-1.2781456801451008,1.851713698260727,-0.3352690556623672,68.7191528021203,4.23641643805722,1,0,0,21658.543125000044,1,0,0,1,0,0
sj,48.0,0.5117982099267697,0.4807692307692307,0.4063860667634248,0.358974358974359,1.9966226646640455,17.52,507.6075000000011,-0.22564102564102584,294.81,27.4,0.0,17.52,2.1,0.5186177850100508,7.57,0.445969125214408,0.4583333333333335,35.9,236,262.56375000000054,259.38375000000053,0.3560693641618613,0.36425725668753617,269.8887500000005,0.25462962962962543,0.3767949454336599,269.93375000000054,0.30092592592594963,0.0,256.50875000000053,0.5648148148148259,0.0,107759.7065625002,-1.0456271370984787,1.9922760577197227,-0.2203066536675869,69.56142537531618,4.23641643805722,1,0,0,20627.008200000044,1,0,0,1,0,0
sj,49.0,0.5117982099267697,0.4807692307692307,0.4063860667634248,0.358974358974359,1.987907178420853,45.95,496.23,-0.6871794871795076,295.2,106.09,0.5981838819523269,45.95,1.7,0.4190676749306022,6.19,0.251572327044025,0.6111111111111109,58.2,221,271.09000000000003,262.56375000000054,0.09248554913296965,0.0,259.38375000000053,0.3564814814814896,0.3676048248133264,269.8887500000005,0.25462962962962543,0.38051044083526786,269.93375000000054,0.30092592592594963,0.0,107552.89026,-0.7978609958457057,2.1037865460421834,-0.1073435069771784,80.00933988659094,4.19721062548823,1,0,0,23197.1713,1,0,0,1,0,0
sj,50.0,0.5117982099267697,0.4807692307692307,0.4063860667634248,0.358974358974359,1.712208700733243,0.0,301.32,-0.28205128205128976,293.94,16.5,0.0,0.0,2.29,0.4611850291949842,7.47,0.445969125214408,0.5416666666666665,7.4,149,150.66,271.09000000000003,-0.3884393063583639,0.5998861696072848,262.56375000000054,0.09259259259261339,0.0,259.38375000000053,0.3564814814814896,0.3712296983758708,269.8887500000005,0.25462962962962543,0.3844125402871391,62986.12488,-0.538460244647005,2.184619089208617,-0.1084381306053104,73.26726954296988,2.859198882227669,1,0,0,11368.8036,1,0,0,1,0,0
sj,51.0,0.5117982099267697,0.4807692307692307,0.4063860667634248,0.358974358974359,1.5457229925921965,0.0,222.52,-0.3076923076923215,294.21,12.2,0.0,0.0,2.73,0.4707571551641621,8.19,0.445969125214408,0.6111111111111109,12.9,112,111.26,150.66,-0.013872832369929677,0.0,271.09000000000003,-0.38888888888886747,0.6053991958644456,262.56375000000054,0.09259259259261339,0.0,259.38375000000053,0.3564814814814896,0.37503662467037935,46508.01512,-0.2712075305744781,2.2335949667206214,-0.0534698648253032,76.34923950688133,1.9424536151797769,1,0,0,8557.0066,1,0,0,1,0,0
sj,52.0,0.6908055329536208,0.3269230769230769,0.4644412191581997,0.358974358974359,1.67951443214287,71.43,385.26,-0.0923076923076966,295.67,30.4,0.2917139614074928,71.43,3.27,0.5990236431511436,8.74,0.5717552887364203,0.6111111111111109,9.2,154,228.345,111.26,-0.032369942196520105,0.0,150.66,-0.013888888888876218,0.0,271.09000000000003,-0.38888888888886747,0.6113689095127608,262.56375000000054,0.09259259259261339,0.0,86995.61123999998,1.447310384708973e-15,2.25,3.367796124977287e-16,82.87,2.6864163186017147,1,0,0,18922.95015,1,0,0,1,0,0
sj,1.0,0.6582587469487388,0.673076923076923,0.667634252539912,0.5384615384615385,1.3187181064221623,0.0,184.44,-0.9692307692307972,292.73,12.5,0.0,0.0,2.37,0.29080118694362,7.69,0.445969125214408,0.3055555555555554,40.4,91,92.22,228.345,0.0878612716763089,0.29254410927717817,111.26,-0.03240740740739539,0.0,150.66,-0.013888888888876218,0.0,271.09000000000003,-0.38888888888886747,0.6176384412540296,38387.68164,0.2712075305744768,2.2335949667206214,0.0238663774327525,75.28704101159641,0.5190036381048299,1,0,0,6993.964800000001,1,0,0,1,0,0
sj,2.0,0.5117982099267697,0.5192307692307693,0.3483309143686497,0.3076923076923077,1.508391239095388,0.0,147.27,-0.4307692307692501,293.31,3.59,0.0,0.0,2.36,0.3042021633004689,7.69,0.251572327044025,0.5416666666666665,10.5,72,73.635,92.22,-0.610404624277449,0.0,228.345,0.08796296296297043,0.29523262492820346,111.26,-0.03240740740739539,0.0,150.66,-0.013888888888876218,0.0,30749.38692,0.5384602446470048,2.184619089208617,0.0952250810777715,71.89824158039914,1.7233497834088136,1,0,0,5452.67175,1,0,0,1,0,0
sj,3.0,0.1049633848657445,0.173076923076923,0.4354136429608122,0.4615384615384615,1.5997496917521739,37.99,157.98,-1.3230769230769521,292.83,32.88,0.0,37.99,1.79,0.1108452187230785,7.11,0.1257861635220123,0.3055555555555554,29.0,56,97.985,73.635,-0.17109826589595706,0.0,92.22,-0.6111111111110975,0.0,228.345,0.08796296296297043,0.2981438515081219,111.26,-0.03240740740739539,0.0,36177.71814,0.7978609958457052,2.1037865460421834,0.0236290738628989,74.38054210562474,2.250347071358293,1,0,0,7794.706749999999,1,0,0,1,0,0
sj,4.0,0.3816110659072416,0.5,0.3483309143686497,0.2051282051282051,1.1573336316781953,0.0,94.89,-0.6564102564102756,293.53,6.2,0.0,0.0,3.63,0.3731214702785486,9.04,0.5717552887364203,0.388888888888889,9.9,46,47.445,97.985,-0.9572254335260063,0.0,73.635,-0.17129629629629792,0.0,92.22,-0.6111111111110975,0.0,228.345,0.08796296296297043,0.3012012891883991,19766.82057,1.045627137098479,1.9922760577197223,0.1459863367676756,69.35777048941593,-0.6509088870842314,1,0,0,3716.36685,1,0,0,1,0,0
sj,5.0,0.5117982099267697,0.5192307692307693,0.4644412191581997,0.4102564102564102,1.1881729063059936,0.0,61.52,-0.8410256410256683,293.91,43.3,0.124858115777527,0.0,2.16,0.2525126830669091,7.29,0.445969125214408,0.4583333333333335,26.9,37,30.76,47.445,-0.49017341040462,0.0,97.985,-0.9583333333333187,0.0,73.635,-0.17129629629629792,0.0,92.22,-0.6111111111110975,0.0,12805.0804,1.2781456801451005,1.851713698260727,0.1395151876788535,66.99088668374362,-0.41522615510079597,1,0,0,2503.8640000000005,1,0,0,1,0,0
sj,6.0,0.3490642799023596,0.3653846153846153,0.3193033381712623,0.3076923076923077,1.5146518437190764,0.0,47.94,-0.6564102564102756,293.03,3.6,0.0,0.0,3.8,0.3654637695032066,9.61,0.5717552887364203,0.3055555555555554,0.0,26,23.97,30.76,-0.601156069364145,0.12521343198634177,47.445,-0.49074074074073165,0.0,97.985,-0.9583333333333187,0.0,73.635,-0.17129629629629792,0.0,9995.58588,1.492025981041789,1.6841491833849775,0.208310782693443,55.88381245845441,1.760469768309824,1,0,0,1789.6001999999999,1,0,0,1,0,0
sj,7.0,0.3978844589096826,0.4807692307692307,0.3483309143686497,0.4102564102564102,1.3674116979397386,0.0,48.74,-0.42564102564104955,293.88,10.07,0.0,0.0,2.81,0.4688427299703262,8.66,0.5031446540880505,0.388888888888889,2.8,17,24.37,23.97,-0.3653179190751302,0.0,30.76,-0.6018518518518291,0.1263641585295822,47.445,-0.49074074074073165,0.0,97.985,-0.9583333333333187,0.0,10174.66996,1.6841491833849775,1.4920259810417895,0.2992617936524139,51.07370713770605,0.8439619278695034,1,0,0,1876.9774,1,0,0,1,0,0
sj,8.0,0.4467046379170056,0.3653846153846153,0.1161103047895499,0.2051282051282051,1.3131531245344392,0.0,29.65,-0.9128205128205337,293.13,29.08,0.0,0.0,1.97,0.3348329664018377,7.29,0.445969125214408,0.5416666666666665,29.5,17,14.825,24.37,-0.1988439306358164,0.0,23.97,-0.3657407407407229,0.0,30.76,-0.6018518518518291,0.12761020881670682,47.445,-0.49074074074073165,0.0,6174.820049999999,1.851713698260727,1.2781456801451008,0.1801868530752396,43.53080154200848,0.48110400597522995,1,0,0,1136.03975,1,0,0,1,0,0
sj,9.0,0.4141578519121237,0.3846153846153846,0.1741654571843248,0.1538461538461538,1.00321377704016,0.0,38.3,-1.0410256410256626,293.44,50.73,0.0,0.0,2.43,0.2027376280271844,8.4,0.3201829616923957,0.3055555555555554,51.7,20,19.15,14.825,-0.5271676300578009,0.0,24.37,-0.19907407407405037,0.0,23.97,-0.3657407407407229,0.0,30.76,-0.6018518518518291,0.12891883973044413,7967.395799999998,1.9922760577197223,1.0456271370984793,0.1517202138196816,37.09420359253361,-1.9316704460105427,1,0,0,1528.5529999999997,1,0,0,1,0,0
sj,10.0,0.5443449959316518,0.4038461538461538,0.3483309143686497,0.358974358974359,1.1916510199858203,0.0,20.35,-1.0307692307692617,293.81,36.42,0.19863791146424511,0.0,2.07,0.2525126830669091,7.06,0.251572327044025,0.4583333333333335,16.9,11,10.175,19.15,-0.6797687861271675,0.0,14.825,-0.52777777777777,0.0,24.37,-0.19907407407405037,0.0,23.97,-0.3657407407407229,0.0,4231.9046,2.1037865460421834,0.7978609958457048,0.1637724784903479,29.095330981840043,-0.38903018511515214,1,0,0,834.85875,1,0,0,1,0,0
