weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,ndvi_ce,precipitation_amt_mm,precipitation_ground_mm,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,precip_composite,precip_composite_lag1,reanalysis_air_temp_k_lag1,reanalysis_relative_humidity_percent_lag1,precip_composite_lag2,reanalysis_air_temp_k_lag2,reanalysis_relative_humidity_percent_lag2,precip_composite_lag3,reanalysis_air_temp_k_lag3,reanalysis_relative_humidity_percent_lag3,precip_composite_lag4,reanalysis_air_temp_k_lag4,reanalysis_relative_humidity_percent_lag4,precip_temp_interaction,weekofyear_sin,weekofyear_cos,week_temp_interaction,week_humidity_interaction,ndvi_ce_log,temp_binned_low,temp_binned_optimal,temp_binned_high,humidity_precip_interaction,temp_binned_low,temp_binned_optimal,temp_binned_high,temp_binned_low,temp_binned_optimal,temp_binned_high
18.0,0.5768917819365338,0.5192307692307693,0.4063860667634248,0.5384615384615385,1.2090415883849548,60.05,38.48,-0.3794871794871866,296.22,52.6,1.5380249716231542,60.05,7.5,0.6181678950894994,7.3,0.6518010291595195,0.4722222222222221,1.0,9,49.265,33.105000000000004,-0.4947976878612632,1.70176437108708,103.405,-0.41203703703702954,1.4152785755313047,58.705,-0.8287037037036845,1.9651972157772608,81.69,-0.6851851851851741,1.9978904189862323,13368.87691,1.8517136982607272,-1.2781456801451,0.3431384419432892,-53.31287648071895,-0.25918673485348964,1,0,0,4623.52025,1,0,0,1,0,0
19.0,0.6745321399511798,0.5961538461538461,0.3483309143686497,0.4102564102564102,1.36115109331605,101.3,102.02,-0.43589743589745034,296.44,66.85,1.6935300794551638,101.3,8.04,0.6353977218340194,11.52,0.7089765580331616,0.4861111111111111,25.4,22,101.66,49.265,-0.5734104046242682,1.5424018212862816,33.105000000000004,-0.495370370370357,1.7174037909247561,103.405,-0.41203703703702954,1.4292343387471005,58.705,-0.8287037037036845,1.9853501318488156,30272.43744,1.6841491833849778,-1.4920259810417886,0.2964116813319174,-63.1425395176885,0.8028357531501467,1,0,0,9680.0652,1,0,0,1,0,0
20.0,0.5117982099267697,0.4615384615384615,0.4644412191581997,0.2307692307692307,1.2111284565928508,46.79,57.11,-0.8717948717949007,296.22,93.4,1.9228149829738925,46.79,5.09,0.5147889346223798,9.7,0.5145797598627783,0.4166666666666667,234.10000000000008,10,51.95,101.66,-0.5965317919075018,1.6983494593056332,49.265,-0.5740740740740591,1.5565766800689245,33.105000000000004,-0.495370370370357,1.734338747099768,103.405,-0.41203703703702954,1.4438910049809583,16030.274919999998,1.492025981041789,-1.6841491833849778,0.1552862198260183,-72.78518515215788,-0.24373118436333174,1,0,0,5051.618,1,0,0,1,0,0
21.0,0.6094385679414157,0.5961538461538461,0.4934687953555872,0.4358974358974358,1.2679376466966898,51.25,30.06,-0.34358974358975414,296.02,32.3,1.6458569807037453,51.25,8.5,0.6736862257107303,12.15,0.6861063464837045,0.4166666666666667,9.1,5,40.655,51.95,-0.8647398843930717,1.92828685258964,101.66,-0.5972222222222037,1.71395749569213,49.265,-0.5740740740740591,1.571925754060323,33.105000000000004,-0.495370370370357,1.7521242308819251,10817.66985,1.2781456801451005,-1.851713698260727,0.2444219567086951,-78.01887048671863,0.16707952459376343,1,0,0,3854.094,1,0,0,1,0,0
22.0,0.5931651749389747,0.576923076923077,0.3773584905660373,0.4871794871794871,1.2753576225469871,41.54,43.26,-0.2974358974359203,296.27,58.02,1.531214528944382,41.54,7.66,0.4094955489614243,9.78,0.5145797598627783,0.4166666666666667,146.7,13,42.4,40.655,-0.7398843930635645,1.6505406943653944,51.95,-0.8657407407407404,1.9460080413555418,101.66,-0.5972222222222037,1.730858468677493,49.265,-0.5740740740740591,1.5880457075886327,12718.90464,1.0456271370984802,-1.9922760577197214,0.2079199341842653,-83.04692064601453,0.21937235745041878,1,0,0,3976.696,1,0,0,1,0,0
23.0,0.8209926769731487,0.7884615384615385,0.5224963715529747,0.7435897435897436,1.1571017574328735,72.76,27.43,-1.1282051282051586,295.24,19.12,1.5947786606129386,72.76,8.74,0.5971092179573085,11.63,0.7432818753573466,0.4027777777777776,28.0,2,50.095,42.4,-0.5040462427745497,1.5355719977233921,40.655,-0.740740740740714,1.6657093624353814,51.95,-0.8657407407407404,1.9651972157772608,101.66,-0.5972222222222037,1.7486082625256392,12155.661829999995,0.7978609958457055,-2.1037865460421834,0.0492834969140485,-88.21878249736888,-0.6527046238834842,1,0,0,4726.46325,1,0,0,1,0,0
24.0,0.934906427990236,0.75,0.7837445573294621,0.8717948717948718,1.22527278555748,69.62,34.62,-0.1641025641025619,296.11,39.48,1.5709421112372315,69.62,8.97,0.6928304776490861,11.5,0.7089765580331616,0.4027777777777776,1.0,11,52.120000000000005,50.095,-1.1005780346820866,1.5993170176437088,42.4,-0.5046296296296079,1.5496840896036765,40.655,-0.740740740740714,1.6821345707656603,51.95,-0.8657407407407404,1.9853501318488156,13412.3712,0.5384602446470046,-2.184619089208617,0.1189174457478411,-91.40446269248854,-0.13967362289203278,1,0,0,4906.576800000001,1,0,0,1,0,0
25.0,0.6582587469487388,0.576923076923077,0.4354136429608122,0.4615384615384615,1.2259684082934457,39.16,78.75,-0.9128205128205337,293.87,22.95,0.6174801362088531,39.16,10.71,0.3922657222169044,8.73,0.5946255002858775,0.1388888888888889,31.0,11,58.955,52.120000000000005,-0.6427745664739867,1.5754126351735918,50.095,-1.1018518518518468,1.6140149339460066,42.4,-0.5046296296296079,1.5649651972157774,40.655,-0.740740740740714,1.6993847055376523,19848.57513,0.2712075305744768,-2.2335949667206214,0.0263907058150633,-85.11485886516714,-0.13458707705662873,1,0,0,5054.8017,1,0,0,1,0,0
26.0,0.5931651749389747,0.7884615384615385,0.2031930333817124,0.4102564102564102,1.1967522533828998,3.18,-6.503499999999998,-1.2205128205128255,292.15,14.1,0.21225879682179388,3.18,10.73,0.3769503206662197,10.8,0.548885077186964,0.1111111111111112,7.1,3,-1.661749999999999,58.955,-0.850867052023107,0.6192373363688097,52.120000000000005,-0.6435185185185104,1.5898908673176344,50.095,-1.1018518518518468,1.6299303944315529,42.4,-0.5046296296296079,1.5810137708760652,-1064.4574944999997,-7.236551923544865e-16,-2.25,-3.367796124977357e-17,-82.17,-0.3507474087938945,1,0,0,-136.5459974999999,1,0,0,1,0,0
27.0,0.4629780309194466,0.5,0.1741654571843248,0.0769230769230769,1.22527278555748,3.27,18.17,-1.502564102564115,291.79,6.2,0.5981838819523269,3.27,8.7,0.4018378481860823,9.5,0.548885077186964,0.4027777777777776,5.1,7,10.72,-1.661749999999999,-1.3132947976878502,0.21286283437677897,58.955,-0.8518518518518291,0.6249282021826532,52.120000000000005,-0.6435185185185104,1.6055684454756387,50.095,-1.1018518518518468,1.6466451801933795,4050.809150000001,-0.2712075305744763,-2.2335949667206214,-0.0,-84.94609835657047,-0.13967362289203278,1,0,0,917.3104,1,0,0,1,0,0
28.0,0.6582587469487388,0.7115384615384615,0.2612481857764873,0.4102564102564102,1.2575033056572091,5.71,-6.503499999999998,-1.1538461538461608,292.95,8.7,0.6095346197502841,5.71,8.79,0.3731214702785486,10.63,0.5145797598627783,0.3472222222222222,26.3,7,-0.396749999999999,10.72,-1.3736416184970917,0.5998861696072848,-1.661749999999999,-1.3148148148147907,0.21481906950028765,58.955,-0.8518518518518291,0.6310904872389785,52.120000000000005,-0.6435185185185104,1.6220334016993883,-840.1364659999996,-0.5384602446470041,-2.184619089208617,-0.030982323030089,-83.18058549888988,0.0930226279808839,1,0,0,-33.989572499999916,1,0,0,1,0,0
29.0,0.4792514239218876,0.3846153846153846,0.1451378809869374,0.1794871794871794,1.210896582347529,63.0,32.84,-0.7948717948718055,293.33,8.3,0.4960272417707155,63.0,11.17,0.2333684311285533,9.0,0.2630074328187536,0.3194444444444446,0.0,4,47.92,-0.396749999999999,-1.28092485549133,0.6112692088787707,10.72,-1.3752314814814497,0.6053991958644456,-1.661749999999999,-1.3148148148147907,0.21693735498839947,58.955,-0.8518518518518291,0.637562261939643,12417.27872,-0.7978609958457052,-2.1037865460421834,-0.0931660626594389,-79.16782526817407,-0.24544715208855825,1,0,0,4057.3864000000003,1,0,0,1,0,0
30.0,0.6582587469487388,0.75,0.5515239477503622,0.7692307692307692,1.2890382030209728,65.55,61.33,-0.5076923076923157,293.42,12.41,0.3632236095346205,65.55,11.97,0.6928304776490861,11.6,0.6632361349342482,0.236111111111111,68.1,5,63.44,47.92,-1.0219653179190815,0.49743881616391594,-0.396749999999999,-1.2824074074073954,0.6168868466398625,10.72,-1.3752314814814497,0.6113689095127608,-1.661749999999999,-1.3148148148147907,0.21916202754175293,18583.50048,-1.045627137098478,-1.9922760577197227,-0.1716445414116932,-73.93557814204304,0.31499457539957243,1,0,0,5297.24,1,0,0,1,0,0
31.0,0.934906427990236,0.75,0.8417997097242369,0.5897435897435899,1.202085361025301,89.93,47.04,-0.2871794871794904,294.62,23.33,0.7639046538024991,89.93,10.6,0.4822437063271751,11.14,0.6861063464837045,0.2083333333333333,35.6,6,68.485,63.44,-0.818497109826587,0.36425725668753617,47.92,-1.0231481481481446,0.5020103388856982,-0.396749999999999,-1.2824074074073954,0.6229698375870072,10.72,-1.3752314814814497,0.6176384412540296,17801.96412,-1.2781456801451,-1.8517136982607272,-0.2563186006192968,-71.62428584872494,-0.3108985907896342,1,0,0,5960.24955,1,0,0,1,0,0
32.0,0.7884458909682668,0.7884615384615385,0.725689404934687,0.7435897435897436,1.2046359777238407,14.34,3.7,-0.3333333333333529,292.67,5.44,0.0192962542565274,14.34,13.46,0.5875370919881306,12.8,0.7089765580331616,0.3333333333333331,0.0,7,9.02,68.485,-0.689017341040454,0.7660785429709748,63.44,-0.8194444444444338,0.3676048248133264,47.92,-1.0231481481481446,0.5069605568445478,-0.396749999999999,-1.2824074074073954,0.6293583357749793,2045.5456,-1.4920259810417886,-1.6841491833849778,-0.2878476269945762,-60.23265990532852,-0.29190291355781933,1,0,0,725.8394,1,0,0,1,0,0
33.0,0.9186330349877948,0.8461538461538461,0.667634252539912,0.7948717948717948,1.1482905361106452,9.81,-6.503499999999998,0.025641025641002166,291.68,1.7,0.0,9.81,13.827000000000004,0.6985737532305923,12.23,0.8347627215551744,0.388888888888889,7.1,7,1.6532500000000012,9.02,-0.8554913294797503,0.019351166761526047,68.485,-0.6898148148147996,0.7731188971855274,63.44,-0.8194444444444338,0.3712296983758708,47.92,-1.0231481481481446,0.5121593905654861,-480.0989349999996,-1.6841491833849775,-1.492025981041789,-0.4246667357543793,-45.79525077810932,-0.7212106248990785,1,0,0,114.17344500000009,1,0,0,1,0,0
34.0,0.8698128559804719,0.8461538461538461,0.6966618287372995,0.6666666666666666,1.196520379137578,31.71,37.44,-1.3076923076923215,292.45,5.61,0.20885357548240777,31.71,12.76,0.6181678950894994,7.3,0.6060606060606061,0.4166666666666667,70.6,4,34.575,1.6532500000000012,-0.16184971098263556,0.0,9.02,-0.8564814814814545,0.01952900631820866,68.485,-0.6898148148147996,0.7807424593967535,63.44,-0.8194444444444338,0.37503662467037935,10579.84578,-1.851713698260727,-1.2781456801451008,-0.0595400036248622,-46.66083829649715,-0.35248399188950347,1,0,0,2839.9905000000003,1,0,0,1,0,0
35.0,0.7884458909682668,0.7692307692307693,0.5515239477503622,0.6923076923076923,1.209969085366242,38.8,45.45,0.3589743589743553,293.87,10.7,0.0,38.8,12.8,0.6162534698956637,11.15,0.8347627215551744,0.4305555555555553,24.1,9,42.125,34.575,-1.1421965317919107,0.20944792259533426,1.6532500000000012,-0.16203703703701203,0.0,9.02,-0.8564814814814545,0.019721577726218836,68.485,-0.6898148148147996,0.7887489012598917,12967.40655,-1.9922760577197214,-1.0456271370984804,-0.6119381957393971,-36.14152108984392,-0.2523143104651603,1,0,0,3276.0612499999997,1,0,0,1,0,0
36.0,0.6745321399511798,0.5,0.5515239477503622,0.358974358974359,1.2718795088671602,81.85,66.79,0.7128205128205096,294.53,13.1,0.0,81.85,11.93,0.6162534698956637,10.48,0.6289308176100624,0.5416666666666665,17.0,17,74.32,42.125,-0.11098265895952503,0.0,34.575,-1.1435185185185104,0.21137277426766368,1.6532500000000012,-0.16203703703701203,0.0,9.02,-0.8564814814814545,0.01992382068561461,21349.6152,-2.1037865460421834,-0.7978609958457057,-0.7690185946503628,-27.332944693238662,0.19489807913034754,1,0,0,5728.585599999999,1,0,0,1,0,0
37.0,0.8047192839707078,0.8076923076923076,0.7547169811320746,0.358974358974359,1.176579194039904,25.36,28.77,0.4717948717948533,293.21,3.2,0.0,25.36,13.827000000000004,0.7751507609840148,13.23,0.9262435677530012,0.2916666666666664,89.9,8,27.065,74.32,0.34682080924855735,0.0,42.125,-0.11111111111109746,0.0,34.575,-1.1435185185185104,0.21345707656612667,1.6532500000000012,-0.16203703703701203,0.0,8296.90794,-2.184619089208617,-0.5384602446470048,-0.7116851017782597,-17.503547685991972,-0.5031032328584193,1,0,0,1979.5341,1,0,0,1,0,0
38.0,0.8372660699755898,0.923076923076923,0.8127721335268496,0.8461538461538461,1.281154478680032,11.49,38.64,0.8974358974359025,292.27,0.8,0.0,11.49,13.827000000000004,0.9034172489709964,12.7,1.0,0.5138888888888888,0.8,22,25.065,27.065,0.17109826589595706,0.0,74.32,0.34722222222222127,0.0,42.125,-0.11111111111109746,0.0,34.575,-1.1435185185185104,0.2156460591854691,9158.2584,-2.2335949667206214,-0.2712075305744779,-0.8845078592630083,-8.278941346656643,0.26001487880524676,1,0,0,1721.56446,1,0,0,1,0,0
39.0,0.6908055329536208,0.8461538461538461,0.6095791001451372,0.6923076923076923,1.2452139706551544,38.56,62.87,0.9333333333333349,294.41,41.1,0.0,38.56,13.17,0.7119747295874412,12.2,0.93767867352773,0.3611111111111108,86.9,18,50.715,25.065,0.7722543352601371,0.0,27.065,0.17129629629629792,0.0,74.32,0.34722222222222127,0.0,42.125,-0.11111111111109746,0.0,16630.86148,-2.25,-4.133182947122316e-16,-0.9043312708234276,-1.461493490102451e-14,0.005007908112396254,1,0,0,4034.8854000000006,1,0,0,1,0,0
40.0,0.7396257119609438,0.5961538461538461,0.725689404934687,0.5641025641025642,1.1904916487592114,70.98,71.33,0.9999999999999996,293.81,24.1,0.0,70.98,13.76,0.9608500047860632,13.261500000000003,1.0,0.5416666666666665,74.2,21,71.155,50.715,0.27283236994221316,0.0,25.065,0.7731481481481621,0.0,27.065,0.17129629629629792,0.0,74.32,0.34722222222222127,0.0,21342.57125,-2.2335949667206214,0.2712075305744772,-0.922307340428092,8.949848508957748,-0.39775366999810574,1,0,0,5283.25875,1,0,0,1,0,0
41.0,0.9186330349877948,1.0,0.4934687953555872,0.5128205128205129,1.2658507784887938,70.22,60.98,0.6461538461538449,295.66,34.4,0.5493757094211137,70.22,12.53,0.7464343830764811,11.45,0.7775871926815323,0.5555555555555556,79.8,16,65.6,71.155,0.46242774566474315,0.0,50.715,0.27314814814816213,0.0,25.065,0.7731481481481621,0.0,27.065,0.17129629629629792,0.0,19043.99744,-2.184619089208617,0.5384602446470039,-0.77453521466258,20.37533565744264,0.15231702148168394,1,0,0,5585.183999999999,1,0,0,1,0,0
42.0,0.6257119609438567,0.5576923076923077,0.5805515239477497,0.4615384615384615,1.343528650671594,21.96,59.61,0.21538461538459555,295.59,40.7,0.7604994324631108,21.96,10.66,0.731118981525797,11.63,0.7318467695826189,0.5833333333333333,4.5,31,40.785,65.6,0.03236994219655515,0.5509391007398986,71.155,0.4629629629629617,0.0,50.715,0.27314814814816213,0.0,25.065,0.7731481481481621,0.0,14412.3645,-2.1037865460421834,0.7978609958457048,-0.5963454379811791,30.8506251727006,0.6860495250916261,1,0,0,3548.2949999999996,1,0,0,1,0,0
43.0,0.6745321399511798,0.6538461538461537,0.6966618287372995,0.4358974358974358,1.347006764351421,48.94,68.39,-0.5846153846154105,294.96,35.4,0.842224744608399,48.94,8.5,0.7215468555566191,10.3,0.93767867352773,0.5555555555555556,167.8,25,58.665,40.785,-0.16184971098263556,0.762663631189528,65.6,0.03240740740743048,0.5560022975301564,71.155,0.4629629629629617,0.0,50.715,0.27314814814816213,0.0,18599.478149999995,-1.9922760577197227,1.045627137098478,-0.3017546474858127,40.76551665167933,0.7092202985132317,1,0,0,5146.0938,1,0,0,1,0,0
44.0,0.8372660699755898,0.8076923076923076,0.667634252539912,0.6923076923076923,1.3008637895323842,89.77,109.17,0.4871794871794838,296.9,39.7,1.3212258796821796,89.77,9.03,0.6181678950894994,7.3,0.7204116638078902,0.6527777777777778,34.1,28,99.47,58.665,-0.610404624277449,0.8446215139442221,40.785,-0.16203703703701203,0.7696726019529012,65.6,0.03240740740743048,0.5614849187935047,71.155,0.4629629629629617,0.0,30852.042,-1.8517136982607283,1.2781456801450983,-0.6079347738538641,52.22787281446237,0.39683683415889265,1,0,0,9145.2718,1,0,0,1,0,0
45.0,0.8047192839707078,0.7884615384615385,0.667634252539912,0.7948717948717948,1.32358746557392,95.47,97.57,-0.3230769230769228,296.64,124.2,1.701475595913735,95.47,6.51,0.7885517373408637,11.0,0.6861063464837045,0.6666666666666669,63.9,26,96.52,99.47,-0.060115606936414503,1.3249857712009103,58.665,-0.6111111111110975,0.8523836875358982,40.785,-0.16203703703701203,0.7772621809744784,65.6,0.03240740740743048,0.5672428948139489,28843.5276,-1.6841491833849775,1.492025981041789,-0.3277629168574127,63.18895810376538,0.552034848494257,1,0,0,9197.390800000001,1,0,0,1,0,0
46.0,0.6908055329536208,0.6346153846153846,0.4354136429608122,0.282051282051282,1.2985450470791664,91.36,125.99,-0.6512820512820752,296.32,91.33,1.787741203178206,91.36,5.47,0.6545419737723752,10.7,0.6632361349342482,0.4999999999999998,212.6,18,108.675,96.52,-0.5132947976878361,1.7063175867956744,99.47,-0.06018518518518291,1.3371625502584723,58.665,-0.6111111111110975,0.8607888631090479,40.785,-0.16203703703701203,0.7852329329036057,34353.149170000004,-1.49202598104179,1.684149183384977,-0.2095732722855234,71.89445736183424,0.3808481300057214,1,0,0,10438.23375,1,0,0,1,0,0
47.0,0.7070789259560618,0.7884615384615385,0.4644412191581997,0.641025641025641,1.292284442455478,61.69,88.19,-0.23589743589745615,296.78,85.8,1.8774120317820655,61.69,7.4,0.6066813439264864,8.9,0.6518010291595195,0.5416666666666665,77.0,27,74.94,108.675,-0.6843930635838107,1.792828685258963,96.52,-0.5138888888888586,1.721998851234923,99.47,-0.06018518518518291,1.3503480278422273,58.665,-0.6111111111110975,0.8696161734544396,23861.7712,-1.2781456801451008,1.851713698260727,-0.2671337314471116,79.69775757314169,0.3375356032518812,1,0,0,7257.1896,1,0,0,1,0,0
48.0,0.8047192839707078,0.8076923076923076,0.667634252539912,0.5384615384615385,1.265618904243472,60.15,33.84,0.30769230769229194,297.07,56.92,1.4869466515323517,60.15,10.39,0.7502632334641528,10.55,0.7089765580331616,0.5833333333333333,17.2,11,46.995000000000005,74.94,-0.5872832369942154,1.8827546955036984,108.675,-0.6851851851851741,1.8093049971280866,96.52,-0.5138888888888586,1.7389791183294665,99.47,-0.06018518518518291,1.3641957222385022,12451.040550000002,-1.0456271370984787,1.9922760577197227,-0.3123222841150895,82.70159279600982,0.15067524128428034,1,0,0,4389.3330000000005,1,0,0,1,0,0
49.0,0.7884458909682668,0.7307692307692307,0.8127721335268496,0.7692307692307692,1.3822516496403332,49.69,124.93,0.18974358974359298,296.49,49.2,1.1759364358683326,49.69,8.0,0.8268402412175746,9.75,0.6746712407089768,0.7083333333333331,46.0,38,87.31,46.995000000000005,-0.1387283236994019,1.4911781445646004,74.94,-0.5879629629629529,1.9000574382538766,108.675,-0.6851851851851741,1.8271461716937345,96.52,-0.5138888888888586,1.756812188690305,30535.438559999995,-0.7978609958457057,2.1037865460421834,-0.2227884107073557,84.7685725618597,0.9406988818733676,1,0,0,7915.5246,1,0,0,1,0,0
50.0,0.7396257119609438,0.5192307692307693,0.667634252539912,0.358974358974359,1.314776244251692,35.02,44.67,-0.174358974358992,296.39,30.89,1.3972758229284903,35.02,7.93,0.6641140997415524,9.45,0.7089765580331616,0.7083333333333331,57.2,29,39.845,87.31,-0.1526011560693491,1.1792828685258971,46.995000000000005,-0.13888888888886744,1.5048822515795541,74.94,-0.5879629629629529,1.9187935034802777,108.675,-0.6851851851851741,1.8458833870495188,12443.937,-0.538460244647005,2.184619089208617,-0.1180062009528368,89.91892171182667,0.49217463121033794,1,0,0,3690.04545,1,0,0,1,0,0
51.0,0.7070789259560618,0.5961538461538461,0.6095791001451372,0.4102564102564102,1.3043419032122112,25.73,58.29,-0.11794871794872827,296.63,24.3,1.5380249716231542,25.73,6.86,0.727290131138126,8.72,0.7089765580331616,0.763888888888889,24.0,21,42.01,39.845,-0.3560693641618438,1.4012521343198627,87.31,-0.15277777777776122,1.190120620333143,46.995000000000005,-0.13888888888886744,1.5197215777262199,74.94,-0.5879629629629529,1.9384705537650186,14450.82204,-0.2712075305744781,2.2335949667206214,-0.0619607875658022,93.16572783410236,0.4207665334413909,1,0,0,3942.6384999999996,1,0,0,1,0,0
52.0,0.4955248169243286,0.5192307692307693,0.3193033381712623,0.358974358974359,1.2250409113121583,151.73,79.14,-0.06153846153846433,296.63,54.7,1.4880817253121466,151.73,8.0,0.727290131138126,10.65,0.6861063464837045,0.5694444444444442,137.9,11,115.435,42.01,-0.38381502890172065,1.5424018212862816,39.845,-0.3564814814814721,1.414129810453762,87.31,-0.15277777777776122,1.2018561484918804,46.995000000000005,-0.13888888888886744,1.5353061822443643,30060.146790000003,1.447310384708973e-15,2.25,3.441275313158613e-16,93.41,-0.14136977991940847,1,0,0,10782.78335,1,0,0,1,0,0
1.0,0.8209926769731487,0.8269230769230769,0.7837445573294621,0.6923076923076923,1.2468370903724069,46.91,19.77,0.7846153846153749,295.87,28.3,0.4267877412031792,46.91,12.1,0.8172681152483967,9.95,0.7547169811320752,0.6388888888888886,92.9,10,33.34,115.435,-0.360693641618487,1.4923164484917477,42.01,-0.38425925925924204,1.5565766800689245,39.845,-0.3564814814814721,1.4280742459396747,87.31,-0.15277777777776122,1.2141810723703517,8356.29456,0.2712075305744768,2.2335949667206214,0.102350041682769,83.44710795668242,0.016682155905933572,1,0,0,2802.5604000000003,1,0,0,1,0,0
2.0,1.0,1.0,1.0,1.0,1.219939677915079,11.77,22.59,-0.06153846153846433,295.94,33.6,1.278093076049944,11.77,8.43,0.9091605245525032,10.2,0.8233276157804458,0.5972222222222224,35.1,5,17.18,33.34,0.3375722543352709,0.4280022766078551,115.435,-0.36111111111109745,1.5060310166570947,42.01,-0.38425925925924204,1.571925754060323,39.845,-0.3564814814814721,1.4427190155288623,5758.321919999999,0.5384602446470048,2.184619089208617,0.1280298936978668,88.89943280352932,-0.17876668291406578,1,0,0,1573.0008,1,0,0,1,0,0
3.0,0.7884458909682668,0.576923076923077,0.667634252539912,0.641025641025641,1.1795935592290872,60.46,87.98,-0.34871794871795453,295.9,27.9,1.5970488081725323,60.46,7.74,0.731118981525797,9.5,0.6289308176100624,0.6527777777777778,164.4,6,74.22,17.18,-0.4485549132947959,1.2817302219692661,33.34,0.33796296296297046,0.4319356691556587,115.435,-0.36111111111109745,1.5208816705336434,42.01,-0.38425925925924204,1.5880457075886327,23671.65008,0.7978609958457052,2.1037865460421834,0.1519011891186509,88.2374828222226,-0.48017216908479365,1,0,0,7004.1414,1,0,0,1,0,0
4.0,0.6582587469487388,0.75,0.4354136429608122,0.6153846153846153,1.2347796296156737,84.05,55.12,0.13846153846152984,295.0,8.8,0.4721906923950062,84.05,10.27,0.8076959892792188,10.6,0.7318467695826189,0.7222222222222222,67.1,2,69.585,74.22,-0.7999999999999965,1.6015936254980083,17.18,-0.4490740740740679,1.2935094773118905,33.34,0.33796296296297046,0.43619489559164826,115.435,-0.36111111111109745,1.5364781716964582,19020.39587,1.045627137098479,1.9922760577197223,0.2831250167615556,74.7856159266701,-0.07040614088087946,1,0,0,5877.149099999999,1,0,0,1,0,0
5.0,0.5768917819365338,0.5192307692307693,0.3773584905660373,0.3333333333333333,1.207650342913024,35.05,-6.503499999999998,0.4871794871794838,294.01,6.26,0.0,35.05,11.77,0.8459844931559304,12.0,0.8690680388793592,0.6527777777777778,7.9,1,14.27325,69.585,-0.24046242774565801,0.4735344336937966,74.22,-0.8009259259259146,1.6163124641010922,17.18,-0.4490740740740679,1.3062645011600933,33.34,0.33796296296297046,0.44066803398769583,1785.7240995000002,1.2781456801451005,1.851713698260727,0.4196270761193539,61.625031878116985,-0.2695052628936966,1,0,0,1068.78096,1,0,0,1,0,0
6.0,0.6094385679414157,0.4230769230769231,0.2322206095790999,0.282051282051282,1.2078822171583459,56.36,24.69,-0.4564102564102814,296.22,170.6,1.6174801362088531,56.36,7.46,0.46309945438882,7.0,0.6861063464837045,0.6388888888888886,41.9,2,40.525,14.27325,0.38843930635839896,0.0,69.585,-0.24074074074073165,0.4778862722573239,74.22,-0.8009259259259146,1.6322505800464042,17.18,-0.4490740740740679,1.3196601230588954,10162.24902,1.492025981041789,1.6841491833849775,0.2575478767846194,70.7716912395776,-0.2677846829829638,1,0,0,3831.6387499999996,1,0,0,1,0,0
7.0,0.8047192839707078,0.6923076923076923,0.5515239477503622,0.6153846153846153,1.2329246356530992,70.63,25.59,-0.8307692307692384,295.52,38.7,1.5947786606129386,70.63,6.03,0.491815832296353,8.35,0.6174957118353347,0.6388888888888886,55.9,2,48.11,40.525,-0.6612716763005595,1.6220830961866808,14.27325,0.38888888888890255,0.0,69.585,-0.24074074074073165,0.4825986078886315,74.22,-0.8009259259259146,1.6489891590975716,11597.262179999998,1.6841491833849775,1.4920259810417895,0.1866823569926996,62.56562280501903,-0.08387977343932097,1,0,0,4539.1785,1,0,0,1,0,0
8.0,0.5117982099267697,0.5192307692307693,0.1161103047895499,0.2051282051282051,1.2827775983972844,25.03,23.33,0.41538461538461885,296.39,41.1,1.0976163450624283,25.03,10.89,0.6181678950894994,7.3,0.5260148656375069,0.763888888888889,121.9,3,24.18,48.11,-0.9526011560693631,1.5993170176437088,40.525,-0.662037037037012,1.6369902354968404,14.27325,0.38888888888890255,0.0,69.585,-0.24074074074073165,0.48754761207149266,7117.9088,1.851713698260727,1.2781456801451008,0.5859989830447058,51.1087852634021,0.27136183359911603,1,0,0,2175.4746,1,0,0,1,0,0
9.0,0.7884458909682668,0.7115384615384615,0.4934687953555872,0.4102564102564102,1.2614451678276797,132.2,83.98,0.6256410256410138,296.41,53.6,0.648127128263339,132.2,9.11,0.999138508662774,11.2,0.8233276157804458,0.7083333333333331,0.0,5,108.09,24.18,-0.03699421965316333,1.1007398975526455,48.11,-0.9537037037036933,1.6140149339460066,40.525,-0.662037037037012,1.6531322505800454,14.27325,0.38888888888890255,0.0,29469.8101,1.9922760577197223,1.0456271370984793,0.6995987637241013,39.97084002748454,0.12107165071501638,1,0,0,9296.8209,1,0,0,1,0,0
10.0,0.5768917819365338,0.5192307692307693,0.4934687953555872,0.358974358974359,1.1877091578153498,63.71,58.9,-0.20512820512822408,295.94,134.46,1.38138479001135,63.71,7.9,0.7215468555566191,9.1,0.583190394511149,0.7083333333333331,5.0,1,61.305,108.09,0.32369942196534124,0.6499715424018229,24.18,-0.03703703703702079,1.1108558299827678,48.11,-0.9537037037036933,1.6299303944315529,40.525,-0.662037037037012,1.670084969235279,17952.64593,2.1037865460421834,0.7978609958457048,0.4503743158484722,32.790313904823265,-0.41872474360344974,1,0,0,5668.87335,1,0,0,1,0,0
